Code postal,Commune,Type local,Prix m2
79150,VAL EN VIGNES,Maison,1692.857142857143
79150,VOULMENTIN,Maison,1295.138888888889
79160,ARDIN,Maison,1275.614439324117
79160,BECELEUF,Maison,1300.0
79160,BEUGNON-THIREUIL,Maison,1197.533136966127
79160,COULONGES-SUR-L AUTIZE,Maison,1348.59375
79160,FAYE-SUR-ARDIN,Maison,1998.774810095565
79160,FENIOUX,Maison,1200.3424657534247
79160,SAINT-LAURS,Maison,1104.6511627906978
79160,SAINT-MAIXENT-DE-BEUGNE,Maison,1940.5594405594409
79160,SAINT-POMPAIN,Maison,1215.118577075099
79160,VILLIERS-EN-PLAINE,Maison,1441.1764705882354
79170,ASNIERES EN POITOU,Maison,1555.5555555555557
79170,BRIOUX-SUR-BOUTONNE,Maison,1349.7270703153054
79170,CHERIGNE,Maison,1058.906882591093
79170,ENSIGNE,Maison,1714.2857142857142
79170,LUCHE-SUR-BRIOUX,Maison,1500.0
79170,PAIZAY-LE-CHAPT,Maison,1100.9174311926606
79170,PERIGNE,Maison,1395.3488372093022
79170,SECONDIGNE-SUR-BELLE,Maison,1006.8493150684932
79170,VERNOUX-SUR-BOUTONNE,Maison,1337.5
79170,VILLEFOLLET,Maison,1542.7272727272727
79180,CHAURAY,Appartement,1583.3333333333333
79180,CHAURAY,Maison,1823.3766233766237
79190,ALLOINAY,Maison,1201.923076923077
79190,CLUSSAIS-LA-POMMERAIE,Maison,1697.3684210526317
79190,LIMALONGES,Maison,1345.4597701149426
79190,LORIGNE,Maison,1492.8481012658228
79190,MAIRE LEVESCAULT,Maison,1062.5
79190,MELLERAN,Maison,1049.3607954545455
79190,MONTALEMBERT,Maison,1167.0454545454545
79190,PLIBOU,Maison,1009.1743119266056
79190,SAUZE-VAUSSAIS,Maison,1308.8555221888555
79200,ADILLY,Maison,1540.6513194834363
79200,CHATILLON SUR THOUET,Maison,1300.9977827050998
79200,GOURGE,Maison,1238.475
79200,LA CHAPELLE BERTRAND,Maison,1329.4345238095239
79200,LA PEYRATTE,Maison,1227.7777777777778
79200,LE TALLUD,Appartement,1204.8192771084337
79200,LE TALLUD,Maison,1393.134513824169
79200,PARTHENAY,Appartement,1129.87012987013
79200,PARTHENAY,Maison,1320.3125
79200,POMPAIRE,Maison,1458.8235294117646
79200,VIENNAY,Maison,1452.1387043189366
79210,AMURE,Maison,1275.0
79210,ARCAIS,Maison,1523.345259391771
79210,LE BOURDET,Maison,1227.891156462585
79210,MAUZE-SUR-LE-MIGNON,Maison,1619.318181818182
79210,PRIN-DEYRANCON,Maison,1382.608695652174
79210,SAINT-HILAIRE-LA-PALUD,Maison,1395.5974842767296
79210,VAL-DU-MIGNON,Maison,1324.376584953508
79220,CHAMPDENIERS,Maison,1529.4117647058824
79220,GERMOND-ROUVRE,Maison,1814.8148148148148
79220,SAINT-CHRISTOPHE-SUR-ROC,Maison,1323.2912822443986
79220,SAINTE-OUENNE,Maison,1471.428571428571
79220,SURIN,Maison,1236.111111111111
79220,XAINTRAY,Maison,1027.6073619631902
79230,AIFFRES,Maison,1669.1512524084778
79230,BRULAIN,Maison,1275.5102040816328
79230,FORS,Maison,1486.3013698630136
79230,JUSCORPS,Maison,2101.449275362319
79230,PRAHECQ,Maison,1757.8947368421052
79230,SAINT-MARTIN-DE-BERNEGOUE,Maison,1742.1975308641977
79230,SAINT-ROMANS-DES-CHAMPS,Maison,1326.530612244898
79230,VOUILLE,Maison,1781.8001487726256
79240,LARGEASSE,Maison,1587.5
79240,LE BUSSEAU,Maison,1242.857142857143
79240,SAINT-PAUL-EN-GATINE,Maison,1299.031476997579
79240,SCILLE,Maison,1415.929203539823
79240,VERNOUX-EN-GATINE,Maison,1147.6510067114093
79250,NUEIL-LES-AUBIERS,Maison,1342.9752066115702
79260,FRANCOIS,Maison,1806.4516129032256
79260,LA CRECHE,Maison,1675.0
79260,ROMANS,Maison,1666.3537755527746
79260,SAINTE-NEOMAYE,Maison,1715.2777777777778
79270,EPANNES,Maison,1840.0
79270,FRONTENAY-ROHAN-ROHAN,Appartement,1559.0111642743223
79270,FRONTENAY-ROHAN-ROHAN,Maison,1440.0
79270,LA ROCHENARD,Maison,1255.2941176470588
79270,LE VANNEAU-IRLEAU,Maison,1451.3574660633485
79270,SAINT SYMPHORIEN,Maison,1529.375
79270,SAINT-SYMPHORIEN,Maison,1889.7875816993464
79270,SANSAIS,Maison,1667.4876847290639
79270,VALLANS,Maison,1373.030303030303
79290,BRION-PRES-THOUET,Maison,1250.0
79290,LORETZ-D ARGENTON,Maison,1416.6666666666667
79290,SAINT-MARTIN-DE-SANZAY,Maison,1418.803418803419
79290,VAL EN VIGNES,Maison,1250.0
79300,BOISME,Maison,1277.5862068965516
79300,BRESSUIRE,Appartement,1190.4761904761904
79300,BRESSUIRE,Maison,1506.9293705126065
79300,SAINT-AUBIN-DU-PLAIN,Maison,1275.5102040816328
79310,LA BOISSIERE EN GATINE,Maison,1242.857142857143
79310,MAZIERES-EN-GATINE,Maison,1416.6666666666667
79310,SAINT-MARC-LA-LANDE,Maison,1495.3271028037384
79310,SAINT-PARDOUX-SOUTIERS,Maison,1055.5555555555557
79310,VERRUYES,Maison,1330.9278350515465
79310,VOUHE,Maison,1165.6851822377844
79320,CHANTELOUP,Maison,1080.8080808080808
79320,MONCOUTANT-SUR-SEVRE,Maison,1257.8947368421054
79330,COULONGES-THOUARSAIS,Maison,1156.5217391304348
79330,GEAY,Maison,1568.085106382979
79330,LUCHE-THOUARSAIS,Maison,1028.8461538461538
79330,SAINT-VARENT,Maison,1349.063829787234
79330,SAINTE-GEMME,Maison,1529.4117647058824
79340,FOMPERRON,Maison,1620.0
79340,LES CHATELIERS,Maison,1901.4084507042253
79340,LES FORGES,Appartement,1116.6666666666667
79340,LES FORGES,Maison,1270.422149122807
79340,MENIGOUTE,Maison,1447.7395833333335
79340,SAINT-GERMIER,Maison,1240.0
79340,VASLES,Maison,1295.774647887324
79350,AMAILLOUX,Maison,1339.2857142857142
79350,CHICHE,Maison,1274.1185897435898
79350,CLESSE,Maison,1250.0
79360,BEAUVOIR-SUR-NIORT,Maison,1605.839416058394
79360,FOSSES (LES),Maison,1206.896551724138
79360,GRANZAY-GRIPT,Maison,1614.206981016534
79360,LA FOYE MONJAULT,Maison,1524.3902439024391
79360,MARIGNY,Maison,1412.037037037037
79360,PLAINE-D'ARGENSON,Maison,1135.4166666666667
79360,VAL-DU-MIGNON,Maison,1505.050505050505
79370,AIGONDIGNE,Maison,1420.6896551724135
79370,BEAUSSAIS-VITRE,Maison,1314.2857142857142
79370,CELLES-SUR-BELLE,Maison,1485.0593607305937
79370,FRESSINES,Maison,1654.6762589928055
79370,PRAILLES-LA COUARDE,Maison,1281.8848419281162
79380,LA FORET-SUR-SEVRE,Maison,1210.5263157894738
79380,SAINT-ANDRE-SUR-SEVRE,Maison,1010.989010989011
79390,DOUX,Maison,1191.860465116279
79390,LA FERRIERE-EN-PARTHENAY,Maison,1153.8461538461538
79390,THENEZAY,Maison,1450.113956015855
79400,AUGE,Maison,1425.1373626373625
79400,AZAY-LE-BRULE,Maison,1512.2685185185185
79400,EXIREUIL,Maison,1420.4545454545455
79400,NANTEUIL,Maison,1311.4754098360656
79400,SAIVRES,Appartement,1292.6829268292684
79400,SAIVRES,Maison,1396.341463414634
79400,ST GEORGES DE NOISNE,Maison,1260.8695652173913
79400,ST MARTIN DE ST MAIXENT,Maison,1250.0
79410,CHERVEUX,Maison,1571.6748768472908
79410,ECHIRE,Maison,1823.5629584966334
79410,SAINT GELAIS,Maison,1807.2289156626507
79410,SAINT-MAXIRE,Maison,1472.2222222222222
79410,SAINT-REMY,Maison,1376.1467889908256
79420,BEAULIEU-SOUS-PARTHENAY,Maison,1643.421052631579
79420,REFFANNES,Maison,1215.909090909091
79420,VAUSSEROUX,Maison,1751.2850467289718
79420,VAUTEBIS,Maison,1220.8938896702612
79430,LA CHAPELLE-SAINT-LAURENT,Maison,1178.8079470198677
79440,COURLAY,Maison,1140.4761904761904
79450,SAINT-AUBIN-LE-CLOUD,Maison,1157.4074074074074
79460,MAGNE,Maison,1808.8007736943907
79500,FONTIVILLIE,Maison,1106.0237134824592
79500,MAISONNAIS,Maison,1091.8367346938776
79500,MARCILLE,Maison,1120.9560392658984
79500,MELLE,Appartement,1639.2857142857144
79500,MELLE,Maison,1340.909090909091
79500,SAINT-ROMANS-LES-MELLE,Maison,1307.7777777777778
79500,SAINT-VINCENT-LA-CHATRE,Maison,1372.7272727272727
79510,COULON,Maison,1625.2908184461985
79600,AIRVAULT,Maison,1193.3698568872987
79600,BOUSSAIS,Maison,1358.6641553172992
79600,LOUIN,Maison,1320.388349514563
79600,MARNES,Maison,1571.428571428571
79600,PLAINE-ET-VALLEES,Maison,1142.72030651341
79600,SAINT-GENEROUX,Maison,1022.3880597014926
79600,SAINT-LOUP-LAMAIRE,Maison,1363.6363636363635
79700,LA PETITE BOISSIERE,Maison,1194.9911543564795
79700,MAULEON,Appartement,1109.862641509434
79700,MAULEON,Maison,1518.0298719772404
79700,SAINT AMAND SUR SEVRE,Maison,1352.2012578616352
79700,ST PIERRE DES ECHAUBROGNES,Maison,1512.768093118795
79800,LA MOTHE SAINT HERAY,Maison,1373.0392156862745
79800,PAMPROUX,Maison,1186.9805194805194
79800,SAINTE-EANNE,Maison,1441.6666666666667
79800,SALLES,Maison,1490.75348248206
79800,SOUDAN,Maison,1163.6363636363635
79800,SOUVIGNE,Maison,1356.2052920341691
80000,AMIENS,Appartement,2294.3190975020143
80000,AMIENS,Maison,2240.641975308642
80080,AMIENS,Appartement,2085.714285714286
80080,AMIENS,Maison,1856.6748566748565
80090,AMIENS,Appartement,2050.009523809524
80090,AMIENS,Maison,2223.1111111111113
80100,ABBEVILLE,Appartement,1523.2432432432431
80100,ABBEVILLE,Maison,1505.5555555555557
80110,BERTEAUCOURT-LES-THENNES,Maison,1792.021276595745
80110,BRACHES,Maison,1718.7830687830688
80110,DEMUIN,Maison,1913.58024691358
80110,DOMART-SUR-LA-LUCE,Maison,2189.5104895104896
80110,MAILLY-RAINEVAL,Maison,1753.707627118644
80110,MEZIERES-EN-SANTERRE,Maison,1722.4580553871033
80110,MOREUIL,Maison,1678.9510985116938
80110,MORISEL,Maison,2028.9855072463768
80110,NEUVILLE-SIRE-BERNARD (LA),Maison,1622.8934951129086
80110,PLESSIER-ROZAINVILLERS(LE),Maison,1186.5079365079366
80110,SAUVILLERS-MONGIVAL,Maison,1363.6363636363635
80110,THENNES,Maison,1771.0843373493976
80115,PONT-NOYELLES,Maison,1940.3642287492708
80115,QUERRIEU,Maison,1690.4761904761904
80118,LE QUESNEL,Maison,1660.0
80120,ARGOULES,Maison,1727.6190476190477
80120,BERNAY-EN-PONTHIEU,Maison,1579.8076923076924
80120,DOMINOIS,Maison,1665.3333333333333
80120,FAVIERES,Maison,1675.4312188168212
80120,FOREST-MONTIERS,Maison,1141.304347826087
80120,FORT-MAHON-PLAGE,Appartement,3241.840909090909
80120,FORT-MAHON-PLAGE,Maison,2991.6666666666665
80120,NAMPONT-SAINT-MARTIN,Maison,1927.710843373494
80120,QUEND,Appartement,2924.278013092029
80120,QUEND,Maison,2553.6668894086197
80120,REGNIERE-ECLUSE,Maison,2325.5813953488373
80120,RUE,Appartement,1960.0071225071226
80120,RUE,Maison,1564.6616541353383
80120,SAINT-QUENTIN-EN-TOURMONT,Maison,2289.156626506024
80120,VILLERS-SUR-AUTHIE,Maison,1885.0549450549447
80120,VRON,Maison,1916.6666666666667
80122,HEUDICOURT,Maison,1074.9532710280373
80130,BETHENCOURT-SUR-MER,Maison,1198.9553960522942
80130,BOURSEVILLE,Maison,1661.7307692307693
80130,FRIVILLE-ESCARBOTIN,Appartement,1258.6805555555557
80130,FRIVILLE-ESCARBOTIN,Maison,1300.0
80130,TULLY,Maison,1133.1417624521073
80131,HARBONNIERES,Maison,1357.142857142857
80131,VAUVILLERS,Maison,1939.3939393939395
80132,BELLANCOURT,Maison,1381.8181818181818
80132,BUIGNY-L'ABBE,Maison,1484.375
80132,BUIGNY-SAINT-MACLOU,Maison,1677.8350515463922
80132,CAMBRON,Maison,1585.3658536585365
80132,CAOURS,Maison,1513.8081395348836
80132,DRUCAT,Maison,1717.171717171717
80132,GRAND-LAVIERS,Maison,1348.6238532110092
80132,HAUTVILLERS-OUVILLE,Maison,1523.4375
80132,HUCHENNEVILLE,Maison,1698.9247311827958
80132,LE TITRE,Maison,1586.5384615384614
80132,MAREUIL-CAUBERT,Maison,1474.4071717755928
80132,MIANNAY,Maison,1801.4184397163122
80132,NEUFMOULIN,Maison,1497.7707006369426
80132,NEUILLY-L'HOPITAL,Maison,1257.142857142857
80132,PORT-LE-GRAND,Maison,1397.883845126836
80132,QUESNOY-LE-MONTANT,Maison,2034.0494978479196
80132,VAUCHELLES-LES-QUESNOY,Maison,1656.7164179104475
80134,HANGEST-EN-SANTERRE,Maison,1714.2857142857142
80135,BUSSUS-BUSSUEL,Maison,1303.448275862069
80135,MAISON-ROLAND,Maison,1176.9602936269603
80135,MILLENCOURT-EN-PONTHIEU,Maison,1426.9662921348315
80135,ONEUX,Maison,1944.4444444444443
80135,SAINT-RIQUIER,Maison,1250.0
80135,YAUCOURT-BUSSUS,Maison,1620.0
80136,RIVERY,Appartement,2075.9090909090905
80136,RIVERY,Maison,2025.9342783505153
80140,AUMATRE,Maison,1414.141414141414
80140,AVESNES-CHAUSSOY,Maison,1451.6129032258063
80140,DOUDELAINVILLE,Maison,1733.108108108108
80140,ETREJUST,Maison,2231.603773584906
80140,FOUCAUCOURT-HORS-NESLE,Maison,1272.7272727272727
80140,FRESNES-TILLOLOY,Maison,1378.7878787878788
80140,FRESNEVILLE,Maison,1724.1379310344828
80140,FRETTECUISSE,Maison,1318.1818181818182
80140,HUPPY,Maison,1074.1935483870968
80140,LE TRANSLAY,Maison,1805.5555555555557
80140,MARTAINNEVILLE,Maison,1542.5531914893618
80140,MOUFLIERES,Maison,1319.4444444444443
80140,NESLETTE,Maison,1069.7674418604652
80140,OISEMONT,Maison,1402.1739130434783
80140,RAMBURES,Maison,1272.7272727272727
80140,SAINT-MAULVIS,Maison,1722.689075630252
80140,SAINT-MAXENT,Maison,1713.275039745628
80140,SENARPONT,Maison,1357.142857142857
80140,VILLERS-CAMPSART,Maison,2053.5714285714284
80140,VISMES,Maison,1375.560035842294
80150,BOUFFLERS,Maison,1593.0232558139537
80150,BRAILLY-CORNEHOTTE,Maison,1098.98798228969
80150,CANCHY,Maison,1533.0434782608695
80150,CRECY-EN-PONTHIEU,Appartement,3492.063492063492
80150,CRECY-EN-PONTHIEU,Maison,1258.8235294117646
80150,DOMPIERRE-SUR-AUTHIE,Maison,1517.3076923076922
80150,DOMVAST,Maison,1372.549019607843
80150,ESTREES-LES-CRECY,Maison,1413.0434782608695
80150,FONTAINE-SUR-MAYE,Maison,1135.8024691358023
80150,FOREST-L'ABBAYE,Maison,1435.1851851851852
80150,FROYELLES,Maison,1569.7674418604652
80150,GAPENNES,Maison,1254.2424242424242
80150,GUESCHART,Maison,1176.767723880597
80150,LAMOTTE-BULEUX,Maison,1597.6417594064653
80150,LE BOISLE,Maison,1365.3508771929824
80150,MACHIEL,Maison,1428.571428571429
80150,MACHY,Maison,2075.471698113208
80150,MAISON-PONTHIEU,Maison,1240.0
80150,NEUILLY-LE-DIEN,Maison,1084.3373493975903
80150,PONCHES-ESTRUVAL,Maison,1224.4897959183672
80150,VIRONCHAUX,Maison,1680.56359776105
80150,VITZ-SUR-AUTHIE,Maison,1279.4
80160,BELLEUSE,Maison,1142.590866728798
80160,CONTRE,Maison,1826.923076923077
80160,CONTY,Maison,1595.7446808510638
80160,ESSERTAUX,Maison,1454.368932038835
80160,FLERS-SUR-NOYE,Maison,1864.466762314682
80160,FLEURY,Maison,1255.2461996034372
80160,FREMONTIERS,Maison,1696.213425129088
80160,LE BOSQUEL,Maison,1434.2261904761904
80160,MONSURES,Maison,2089.5522388059703
80160,NAMPTY,Maison,1784.2151675485009
80160,O-DE-SELLE,Maison,1121.4953271028037
80160,ORESMAUX,Maison,1875.0
80160,PLACHY-BUYON,Maison,2166.3052721088434
80160,PROUZEL,Maison,2021.6484089723526
80160,ROGY,Maison,1371.7948717948718
80160,SAINT-SAUFLIEU,Appartement,1923.5416666666667
80160,SAINT-SAUFLIEU,Maison,1884.4537815126052
80170,BAYONVILLERS,Maison,1551.0912698412699
80170,BEAUFORT-EN-SANTERRE,Maison,1421.273304567288
80170,CAIX,Maison,1571.428571428571
80170,CHILLY,Maison,1473.2142857142858
80170,FOLIES,Maison,1140.6174334140435
80170,GUILLAUCOURT,Maison,1591.3978494623657
80170,MAUCOURT,Maison,1123.076923076923
80170,MEHARICOURT,Maison,1343.137254901961
80170,ROSIERES-EN-SANTERRE,Maison,1205.1874163319947
80170,ROUVROY-EN-SANTERRE,Maison,1070.0
80170,VRELY,Maison,1309.659090909091
80190,BETHENCOURT-SUR-SOMME,Maison,1331.958762886598
80190,CRESSY-OMENCOURT,Maison,1108.695652173913
80190,CURCHY,Maison,1318.9009661835748
80190,FALVY,Maison,1009.6153846153846
80190,LANGUEVOISIN-QUIQUERY,Maison,1345.0892857142858
80190,MESNIL-SAINT NICAISE,Maison,1978.494623655914
80190,MORCHAIN,Maison,1296.65991902834
80190,NESLE,Maison,1268.2926829268292
80200,ALLAINES,Maison,1388.3177570093458
80200,ATHIES,Maison,1311.4754098360656
80200,BELLOY-EN-SANTERRE,Maison,1296.2962962962963
80200,BERNY-EN-SANTERRE,Maison,1166.6666666666667
80200,BIACHES,Maison,1505.2158273381297
80200,BRIE,Maison,1283.7837837837835
80200,CARTIGNY,Maison,1104.3478260869565
80200,CLERY-SUR-SOMME,Maison,1249.8666666666666
80200,DOINGT,Appartement,1824.3243243243244
80200,DOINGT,Maison,1354.9981522542498
80200,ENNEMAIN,Maison,1458.573474136388
80200,FEUILLERES,Maison,1338.0733944954127
80200,FLAUCOURT,Maison,2424.285714285714
80200,HERBECOURT,Maison,1345.8503401360545
80200,MOISLAINS,Maison,1041.6666666666667
80200,MONCHY-LAGACHE,Maison,1210.236220472441
80200,PERONNE,Appartement,1282.051282051282
80200,PERONNE,Maison,1437.7589967284625
80200,TERTRY,Maison,1148.5042735042734
80200,VILLERS-CARBONNEL,Maison,1539.8697339246119
80210,ACHEUX-EN-VIMEU,Maison,1055.5555555555557
80210,AIGNEVILLE,Maison,1400.0
80210,CHEPY,Maison,1376.25754527163
80210,ERCOURT,Maison,1266.6666666666667
80210,FEUQUIERES-EN-VIMEU,Maison,1569.5382882882882
80210,MONS-BOUBERT,Maison,2109.1743119266057
80210,OCHANCOURT,Maison,1285.7142857142858
80210,TOURS-EN-VIMEU,Maison,1564.125
80210,VALINES,Maison,1578.9473684210527
80220,BOUILLANCOURT-EN-SERY,Maison,1433.3333333333333
80220,BOUVAINCOURT-SUR-BRESLE,Maison,1749.921752738654
80220,BUIGNY-LES-GAMACHES,Maison,1781.5934065934066
80220,FRETTEMEULE,Maison,1400.0
80220,GAMACHES,Maison,1379.3103448275865
80220,TILLOY-FLORIVILLE,Maison,1944.88188976378
80230,BOISMONT,Maison,1530.6122448979593
80230,BRUTELLES,Maison,1860.4651162790697
80230,ESTREBOEUF,Maison,2319.402985074627
80230,LANCHERES,Maison,1846.1538461538464
80230,PENDE,Maison,1506.7829457364342
80230,SAIGNEVILLE,Maison,1896.7391304347825
80230,SAINT-VALERY-SUR-SOMME,Appartement,3793.103448275862
80230,SAINT-VALERY-SUR-SOMME,Maison,3000.0
80230,VAUDRICOURT,Maison,1886.904761904762
80240,BERNES,Maison,1346.7613636363635
80240,DRIENCOURT,Maison,1448.2758620689656
80240,HANCOURT,Maison,1219.0579240037073
80240,HERVILLY,Maison,1402.1561771561774
80240,LIERAMONT,Maison,1650.0
80240,LONGAVESNES,Maison,2023.4807692307693
80240,MARQUAIX,Maison,1209.2307692307693
80240,NURLU,Maison,1185.9237637362637
80240,POEUILLY,Maison,1145.4545454545455
80240,ROISEL,Maison,1222.2222222222222
80240,TINCOURT-BOUCLY,Maison,1163.5266411539594
80250,AILLY-SUR-NOYE,Maison,1710.8095815645845
80250,CHAUSSOY EPAGNY,Maison,1299.3478260869565
80250,CHIRMONT,Maison,1229.5081967213114
80250,COULLEMELLE,Maison,1556.8181818181818
80250,ESCLAINVILLERS,Maison,1378.6516853932585
80250,ESTREES-SUR-NOYE,Maison,2025.0
80250,FOLLEVILLE,Maison,1042.857142857143
80250,GRIVESNES,Maison,1554.259634888438
80250,GUYENCOURT-SUR-NOYE,Maison,2749.3197278911566
80250,HALLIVILLERS,Maison,2022.3809523809523
80250,JUMEL,Maison,1582.5962778699097
80250,LA FALOISE,Maison,1138.6138613861383
80250,LOUVRECHY,Maison,1343.1372549019607
80250,QUIRY-LE-SEC,Maison,1382.978723404255
80250,ROUVREL,Maison,1222.2222222222222
80250,SOURDON,Maison,1726.190476190476
80260,ALLONVILLE,Maison,2169.811320754717
80260,BEHENCOURT,Maison,1741.6666666666667
80260,BERTANGLES,Maison,1905.0925925925926
80260,COISY,Maison,1697.7011494252874
80260,FLESSELLES,Maison,1717.171717171717
80260,HERISSART,Maison,2617.9775280898875
80260,LA VICOGNE,Maison,1876.5975121410922
80260,MOLLIENS-AU-BOIS,Maison,2001.834862385321
80260,MONTIGNY-SUR-L'HALLUE,Maison,1748.75
80260,NAOURS,Maison,1881.8181818181813
80260,PIERREGOT,Maison,1690.10989010989
80260,POULAINVILLE,Maison,2213.2
80260,RAINNEVILLE,Maison,1796.875
80260,RUBEMPRE,Maison,1434.426229508197
80260,SAINT-GRATIEN,Maison,1254.5454545454545
80260,TALMAS,Maison,1918.8596491228072
80260,VAUX-EN-AMIENOIS,Maison,1818.1818181818185
80260,VILLERS-BOCAGE,Maison,2285.1
80270,AIRAINES,Maison,1465.5172413793102
80270,ALLERY,Maison,1567.549019607843
80270,HEUCOURT-CROQUOISON,Maison,1273.3812949640287
80270,QUESNOY-SUR-AIRAINES,Maison,1882.3529411764705
80270,WARLUS,Maison,1818.1818181818185
80290,BLANGY SOUS POIX,Maison,1681.8181818181818
80290,CAULIERES,Maison,1647.9166666666667
80290,CROIXRAULT,Maison,1959.1176470588234
80290,EPLESSIER,Maison,1559.322033898305
80290,EQUENNES-ERAMECOURT,Maison,1420.1366201366202
80290,GAUVILLE,Maison,1415.929203539823
80290,HESCAMPS,Maison,1391.5631469979296
80290,LA CHAPELLE SOUS POIX,Maison,1229.5081967213114
80290,MARLERS,Maison,1250.0
80290,MORVILLERS-SAINT-SATURNIN,Maison,1280.0
80290,MOYENCOURT-LES-POIX,Maison,1732.8205128205127
80290,NAMPS-MAISNIL,Maison,1939.3594414086217
80290,POIX-DE-PICARDIE,Maison,1535.7142857142858
80290,SAINTE-SEGREE,Maison,1055.5555555555557
80290,SAULCHOY-SOUS-POIX,Maison,1910.112359550562
80290,THIEULLOY-LA-VILLE,Maison,6094.516129032258
80300,ALBERT,Appartement,1515.625
80300,ALBERT,Maison,1371.7105263157896
80300,AVELUY,Maison,1495.1121794871797
80300,BAIZIEUX,Maison,1840.08547008547
80300,BEAUMONT-HAMEL,Maison,1083.3333333333335
80300,BOUZINCOURT,Maison,1266.983870967742
80300,CARNOY-MAMETZ,Maison,1339.4481349003577
80300,DERNANCOURT,Maison,1762.7118644067796
80300,ENGLEBELMER,Maison,1331.578144078144
80300,FRICOURT,Maison,1304.3478260869565
80300,LAVIEVILLE,Maison,1989.1304347826087
80300,MEAULTE,Maison,1059.985632183908
80300,MESNIL-MARTINSART,Maison,1440.0
80300,MIRAUMONT,Maison,1532.7507211946377
80300,MONTAUBAN-DE-PICARDIE,Maison,1182.8125
80300,MORLANCOURT,Maison,2556.6176470588234
80300,OVILLERS-LA-BOISSELLE,Maison,1012.5786163522012
80300,POZIERES,Maison,1082.258064516129
80300,PYS,Maison,1643.9024390243903
80300,THIEPVAL,Maison,1250.0
80300,VILLE-SUR-ANCRE,Maison,2923.076923076923
80300,WARLOY-BAILLON,Maison,1574.074074074074
80310,BELLOY-SUR-SOMME,Maison,1668.9655172413793
80310,BOURDON,Maison,1681.3121890547263
80310,CAVILLON,Maison,1025.0
80310,CROUY-SAINT-PIERRE,Appartement,1194.5069532237676
80310,CROUY-SAINT-PIERRE,Maison,1650.4065040650407
80310,FOURDRINOY,Maison,1918.6046511627908
80310,HANGEST-SUR-SOMME,Maison,1422.7642276422764
80310,LA CHAUSSEE TIRANCOURT,Maison,2170.2127659574467
80310,LE MESGE,Maison,1687.5
80310,PICQUIGNY,Maison,1707.6923076923076
80310,RIENCOURT,Maison,1058.5324043353241
80310,YZEUX,Maison,1597.331506849315
80320,ABLAINCOURT-PRESSOIR,Maison,1370.3703703703704
80320,CHAULNES,Maison,1466.6666666666667
80320,HALLU,Maison,1225.5747126436781
80320,HYPERCOURT,Maison,1340.0
80320,LICOURT,Maison,1778.16091954023
80320,LIHONS,Maison,1751.417434443657
80320,PUZEAUX,Maison,1432.9394291618237
80320,VERMANDOVILLERS,Maison,1547.4472698600434
80330,CAGNY,Maison,3263.157894736842
80330,LONGUEAU,Appartement,1635.777126099707
80330,LONGUEAU,Maison,2159.090909090909
80340,BRAY-SUR-SOMME,Maison,1179.7752808988764
80340,CAPPY,Maison,1291.6666666666667
80340,ECLUSIER-VAUX,Maison,1125.0
80340,FOUCAUCOURT-EN-SANTERRE,Maison,1121.6216216216217
80340,LA NEUVILLE LES BRAY,Maison,1283.3333333333333
80340,MORCOURT,Maison,1666.6666666666667
80340,PROYART,Maison,1643.2098765432097
80340,SUZANNE,Maison,1761.559696342305
80350,MERS-LES-BAINS,Appartement,2054.5454545454545
80350,MERS-LES-BAINS,Maison,1556.9683257918552
80360,COMBLES,Maison,1104.0
80360,EQUANCOURT,Maison,1428.0582524271845
80360,ETRICOURT-MANANCOURT,Maison,1493.9032108675515
80360,FINS,Maison,1283.3333333333333
80360,HARDECOURT-AU-BOIS,Maison,1400.0
80360,HEM-MONACU,Maison,1135.2558139534885
80360,LONGUEVAL,Maison,1022.7272727272727
80360,MAUREPAS,Maison,1208.3333333333333
80360,SAILLY-SAILLISEL,Maison,1621.6216216216217
80370,AGENVILLE,Maison,1139.240506329114
80370,BEALCOURT,Maison,1478.2051282051282
80370,BEAUMETZ,Maison,1322.9412632821723
80370,BERNAVILLE,Maison,1372.9891304347825
80370,CONTEVILLE,Maison,1323.529411764706
80370,CRAMONT,Maison,1618.8524590163934
80370,DOMLEGER-LONGVILLERS,Maison,1722.8915662650602
80370,GORGES,Maison,1066.6666666666667
80370,LE MEILLARD,Maison,1965.9245852187028
80370,PROUVILLE,Maison,1154.3478260869565
80390,FRESSENNEVILLE,Maison,1377.5510204081634
80390,NIBAS,Maison,1250.0
80400,BROUCHY,Maison,1128.7128712871288
80400,CROIX MOLIGNEAUX,Maison,1450.0
80400,DOUILLY,Maison,1540.8357075023741
80400,EPPEVILLE,Appartement,1305.084745762712
80400,EPPEVILLE,Maison,1184.4608879492603
80400,ERCHEU,Maison,1255.3705692803437
80400,ESMERY HALLON,Maison,1208.546462063086
80400,HAM,Appartement,1144.7368421052631
80400,HAM,Maison,1172.8395061728395
80400,HOMBLEUX,Maison,1142.857142857143
80400,MATIGNY,Maison,1450.0
80400,MOYENCOURT,Maison,1159.4202898550725
80400,MUILLE-VILLETTE,Maison,1431.09243697479
80400,SANCOURT,Maison,1171.428571428571
80400,VOYENNES,Maison,1482.3491655969192
80410,CAYEUX-SUR-MER,Appartement,2660.0
80410,CAYEUX-SUR-MER,Maison,2017.5438596491229
80420,FLIXECOURT,Maison,1487.2815230961298
80420,VILLE-LE-MARCLET,Maison,1681.25
